codigo,nombre,ruta_og,serie_api
037,Queso fresco,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.4. Leche, derivados de leche y huevo, 13 Derivados de leche, 037 Queso fresco",865656
038,Queso manchego y Chihuahua,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.4. Leche, derivados de leche y huevo, 13 Derivados de leche, 038 Queso manchego y Chihuahua",865657
039,Queso Oaxaca y asadero,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.4. Leche, derivados de leche y huevo, 13 Derivados de leche, 039 Queso Oaxaca y asadero",865658
040,Otros quesos,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.4. Leche, derivados de leche y huevo, 13 Derivados de leche, 040 Otros quesos",865659
041,Yogurt,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.4. Leche, derivados de leche y huevo, 13 Derivados de leche, 041 Yogurt",865660
044,Mantequilla,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.4. Leche, derivados de leche y huevo, 13 Derivados de leche, 044 Mantequilla",865661
086,"Helados, nieves y paletas de hielo","1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.4. Leche, derivados de leche y huevo, 13 Derivados de leche, 086 Helados, nieves y paletas de hielo",865662
031,Huevo,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.4. Leche, derivados de leche y huevo, 14 Huevo, 031 Huevo",865664
042,Aceites y grasas vegetales comestibles,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.5. Aceites y grasas comestibles, 15 Aceites y grasas vegetales comestibles, 042 Aceites y grasas vegetales comestibles",865667
045,Aguacate,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 16 Frutas frescas, 045 Aguacate",865670
046,Durazno,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 16 Frutas frescas, 046 Durazno",865671
047,Guayaba,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 16 Frutas frescas, 047 Guayaba",865672
048,Limón,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 16 Frutas frescas, 048 Limón",865673
049,Manzana,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 16 Frutas frescas, 049 Manzana",865674
050,Melón,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 16 Frutas frescas, 050 Melón",865675
051,Naranja,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 16 Frutas frescas, 051 Naranja",865676
052,Papaya,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 16 Frutas frescas, 052 Papaya",865677
053,Pera,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 16 Frutas frescas, 053 Pera",865678
054,Piña,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 16 Frutas frescas, 054 Piña",865679
055,Plátanos,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 16 Frutas frescas, 055 Plátanos",865680
056,Sandía,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 16 Frutas frescas, 056 Sandía",865681
057,Uva,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 16 Frutas frescas, 057 Uva",865682
059,Otras frutas,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 16 Frutas frescas, 059 Otras frutas",865683
060,Calabacita,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 17 Hortalizas frescas, 060 Calabacita",865688
061,Cebolla,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 17 Hortalizas frescas, 061 Cebolla",865689
062,Chayote,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 17 Hortalizas frescas, 062 Chayote",865690
063,Chile poblano,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 17 Hortalizas frescas, 063 Chile poblano",865691
065,Chile serrano,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 17 Hortalizas frescas, 065 Chile serrano",865692
067,Ejotes,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 17 Hortalizas frescas, 067 Ejotes",865693
070,Jitomate,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 17 Hortalizas frescas, 070 Jitomate",865694
071,Lechuga y col,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 17 Hortalizas frescas, 071 Lechuga y col",865695
072,Nopales,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 17 Hortalizas frescas, 072 Nopales",865696
073,Papa y otros tubérculos,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 17 Hortalizas frescas, 073 Papa y otros tubérculos",865697
075,Pepino,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 17 Hortalizas frescas, 075 Pepino",865698
076,Tomate verde,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 17 Hortalizas frescas, 076 Tomate verde",865699
078,Zanahoria,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 17 Hortalizas frescas, 078 Zanahoria",865700
080,Otras verduras y legumbres,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 17 Hortalizas frescas, 080 Otras verduras y legumbres",865701
081,Otros chiles frescos,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 17 Hortalizas frescas, 081 Otros chiles frescos",865702
087,"Cilantro, epazote y perejil","1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 17 Hortalizas frescas, 087 Cilantro, epazote y perejil",865703
064,Chile seco,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 18 Legumbres secas, 064 Chile seco",865705
068,Frijol,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 18 Legumbres secas, 068 Frijol",865706
079,Otras legumbres secas,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 18 Legumbres secas, 079 Otras legumbres secas",865707
058,Otras conservas de frutas,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 19 Frutas y legumbres procesadas, 058 Otras conservas de frutas",865709
066,Chiles envasados,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 19 Frutas y legumbres procesadas, 066 Chiles envasados",865710
069,Frijol procesado,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 19 Frutas y legumbres procesadas, 069 Frijol procesado",865711
077,Verduras envasadas,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 19 Frutas y legumbres procesadas, 077 Verduras envasadas",865712
092,Moles y salsas,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 19 Frutas y legumbres procesadas, 092 Moles y salsas",865713
093,Sopas instantáneas y puré de tomate,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 19 Frutas y legumbres procesadas, 093 Sopas instantáneas y puré de tomate",865714
095,Jugos o néctares envasados,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.6. Frutas y hortalizas, 19 Frutas y legumbres procesadas, 095 Jugos o néctares envasados",865715
082,Azúcar,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.7. Azúcar, café y refrescos envasados, 20 Azúcar, 082 Azúcar",865718
096,Café soluble,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.7. Azúcar, café y refrescos envasados, 21 Café, 096 Café soluble",865720
097,Café tostado,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.7. Azúcar, café y refrescos envasados, 21 Café, 097 Café tostado",865721
098,Té,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.7. Azúcar, café y refrescos envasados, 21 Café, 098 Té",865722
099,Agua embotellada,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.7. Azúcar, café y refrescos envasados, 22 Refrescos envasados y agua embotellada, 099 Agua embotellada",865724
100,Refrescos envasados,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.7. Azúcar, café y refrescos envasados, 22 Refrescos envasados y agua embotellada, 100 Refrescos envasados",865725
101,Bebidas energéticas,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.7. Azúcar, café y refrescos envasados, 22 Refrescos envasados y agua embotellada, 101 Bebidas energéticas",865726
088,Concentrados de pollo y sal,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.8. Otros alimentos, 23 Condimentos, 088 Concentrados de pollo y sal",865729
091,Mayonesa y mostaza,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.8. Otros alimentos, 23 Condimentos, 091 Mayonesa y mostaza",865730
094,Otros condimentos,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.8. Otros alimentos, 23 Condimentos, 094 Otros condimentos",865731
074,Papas fritas,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.8. Otros alimentos, 24 Chocolates y golosinas, 074 Papas fritas",865733
083,Chocolate líquido y para preparar bebida,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.8. Otros alimentos, 24 Chocolates y golosinas, 083 Chocolate líquido y para preparar bebida",865734
084,Chocolate y productos de confitería,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.8. Otros alimentos, 24 Chocolates y golosinas, 084 Chocolate y productos de confitería",865735
085,"Gelatina, miel y mermeladas","1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.8. Otros alimentos, 24 Chocolates y golosinas, 085 Gelatina, miel y mermeladas",865736
089,Gelatina en polvo,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.8. Otros alimentos, 24 Chocolates y golosinas, 089 Gelatina en polvo",865737
102,Concentrados para refrescos,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.8. Otros alimentos, 24 Chocolates y golosinas, 102 Concentrados para refrescos",865738
263,Barbacoa o birria,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.8. Otros alimentos, 25 Alimentos cocinados fuera de casa, 263 Barbacoa o birria",865740
264,Carnitas,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.8. Otros alimentos, 25 Alimentos cocinados fuera de casa, 264 Carnitas",865741
266,Pizzas,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.8. Otros alimentos, 25 Alimentos cocinados fuera de casa, 266 Pizzas",865742
267,Pollos rostizados,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.8. Otros alimentos, 25 Alimentos cocinados fuera de casa, 267 Pollos rostizados",865743
269,Otros alimentos cocinados,"1. Alimentos, bebidas y tabaco, 1.1. Alimentos, 1.1.8. Otros alimentos, 25 Alimentos cocinados fuera de casa, 269 Otros alimentos cocinados",865744
108,Cerveza,"1. Alimentos, bebidas y tabaco, 1.2. Bebidas alcohólicas y tabaco, 1.2.1. Bebidas alcohólicas, 26 Cerveza, 108 Cerveza",865748
103,Brandy,"1. Alimentos, bebidas y tabaco, 1.2. Bebidas alcohólicas y tabaco, 1.2.1. Bebidas alcohólicas, 27 Vinos y licores, 103 Brandy",865750
104,Ron,"1. Alimentos, bebidas y tabaco, 1.2. Bebidas alcohólicas y tabaco, 1.2.1. Bebidas alcohólicas, 27 Vinos y licores, 104 Ron",865751
105,Tequila,"1. Alimentos, bebidas y tabaco, 1.2. Bebidas alcohólicas y tabaco, 1.2.1. Bebidas alcohólicas, 27 Vinos y licores, 105 Tequila",865752
106,Otros licores,"1. Alimentos, bebidas y tabaco, 1.2. Bebidas alcohólicas y tabaco, 1.2.1. Bebidas alcohólicas, 27 Vinos y licores, 106 Otros licores",865753
107,Vino de mesa,"1. Alimentos, bebidas y tabaco, 1.2. Bebidas alcohólicas y tabaco, 1.2.1. Bebidas alcohólicas, 27 Vinos y licores, 107 Vino de mesa",865754
109,Cigarrillos,"1. Alimentos, bebidas y tabaco, 1.2. Bebidas alcohólicas y tabaco, 1.2.2. Tabaco, 28 Cigarrillos, 109 Cigarrillos",865757
112,Calcetines y calcetas para hombre,"2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.1. Ropa hombre, 29 Camisas y ropa interior para hombre, 112 Calcetines y calcetas para hombre",865762
114,Camisas y playeras para hombre,"2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.1. Ropa hombre, 29 Camisas y ropa interior para hombre, 114 Camisas y playeras para hombre",865763
120,Ropa interior para hombre,"2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.1. Ropa hombre, 29 Camisas y ropa interior para hombre, 120 Ropa interior para hombre",865764
116,Pantalones para hombre,"2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.1. Ropa hombre, 30 Pantalones, trajes y otras prendas para hombre, 116 Pantalones para hombre",865766
124,Traje para hombre,"2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.1. Ropa hombre, 30 Pantalones, trajes y otras prendas para hombre, 124 Traje para hombre",865767
128,Otras prendas de vestir para hombre,"2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.1. Ropa hombre, 30 Pantalones, trajes y otras prendas para hombre, 128 Otras prendas de vestir para hombre",865768
110,Blusas y playeras para mujer,"2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.2. Ropa mujer, 31 Blusas y ropa interior para mujer, 110 Blusas y playeras para mujer",865771
111,"Calcetas, medias y pantimedias","2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.2. Ropa mujer, 31 Blusas y ropa interior para mujer, 111 Calcetas, medias y pantimedias",865772
121,Ropa interior para mujer,"2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.2. Ropa mujer, 31 Blusas y ropa interior para mujer, 121 Ropa interior para mujer",865773
117,Pantalones para mujer,"2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.2. Ropa mujer, 32 Pantalones y otras prendas para mujer, 117 Pantalones para mujer",865775
126,Vestidos y faldas para mujer,"2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.2. Ropa mujer, 33 Vestidos, faldas y conjuntos para mujer, 126 Vestidos y faldas para mujer",865777
129,Otras prendas de vestir para mujer,"2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.2. Ropa mujer, 33 Vestidos, faldas y conjuntos para mujer, 129 Otras prendas de vestir para mujer",865778
113,Calcetines y calcetas para niños,"2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.3. Ropa para niños y bebés, 34 Ropa para niños, 113 Calcetines y calcetas para niños",865781
115,Camisas y playeras para niños,"2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.3. Ropa para niños y bebés, 34 Ropa para niños, 115 Camisas y playeras para niños",865782
118,Pantalones para niño,"2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.3. Ropa para niños y bebés, 34 Ropa para niños, 118 Pantalones para niño",865783
122,"Ropa interior para niños, niñas y adolescentes","2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.3. Ropa para niños y bebés, 34 Ropa para niños, 122 Ropa interior para niños, niñas y adolescentes",865784
127,"Vestidos, faldas y pantalones para niñas","2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.3. Ropa para niños y bebés, 34 Ropa para niños, 127 Vestidos, faldas y pantalones para niñas",865787
123,Ropa para bebés,"2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.3. Ropa para niños y bebés, 35 Ropa para bebés, 123 Ropa para bebés",865789
119,Ropa de abrigo,"2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.4. Ropa de abrigo y uniformes escolares, 36 Ropa de abrigo, 119 Ropa de abrigo",865792
125,Uniformes escolares,"2. Ropa, calzado y accesorios, 2.1. Ropa, 2.1.4. Ropa de abrigo y uniformes escolares, 37 Uniformes escolares, 125 Uniformes escolares",865797
133,Sandalias y huaraches,"2. Ropa, calzado y accesorios, 2.2. Calzado, 2.2.1. Calzado, 38 Calzado, 133 Sandalias y huaraches",865801
134,Zapatos para hombre,"2. Ropa, calzado y accesorios, 2.2. Calzado, 2.2.1. Calzado, 38 Calzado, 134 Zapatos para hombre",865802
135,Zapatos para mujer,"2. Ropa, calzado y accesorios, 2.2. Calzado, 2.2.1. Calzado, 38 Calzado, 135 Zapatos para mujer",865803
136,Zapatos para niños y niñas,"2. Ropa, calzado y accesorios, 2.2. Calzado, 2.2.1. Calzado, 38 Calzado, 136 Zapatos para niños y niñas",865804
137,Zapatos tenis,"2. Ropa, calzado y accesorios, 2.2. Calzado, 2.2.1. Calzado, 38 Calzado, 137 Zapatos tenis",865805
131,Servicio de lavandería,"2. Ropa, calzado y accesorios, 2.3. Accesorios y cuidados del vestido, 2.3.1. Cuidados del vestido y accesorios, 39 Limpieza vestido y mantenimiento de calzado, 131 Servicio de lavandería",865809
132,Servicio de tintorería,"2. Ropa, calzado y accesorios, 2.3. Accesorios y cuidados del vestido, 2.3.1. Cuidados del vestido y accesorios, 39 Limpieza vestido y mantenimiento de calzado, 132 Servicio de tintorería",865810
130,Complementos de vestir,"2. Ropa, calzado y accesorios, 2.3. Accesorios y cuidados del vestido, 2.3.1. Cuidados del vestido y accesorios, 40 Accesorios personales, 130 Complementos de vestir",865812
287,"Relojes, joyas y bisutería","2. Ropa, calzado y accesorios, 2.3. Accesorios y cuidados del vestido, 2.3.1. Cuidados del vestido y accesorios, 40 Accesorios personales, 287 Relojes, joyas y bisutería",865813
288,Bolsas y mochilas,"2. Ropa, calzado y accesorios, 2.3. Accesorios y cuidados del vestido, 2.3.1. Cuidados del vestido y accesorios, 40 Accesorios personales, 288 Bolsas y mochilas",865814
138,Renta de vivienda,"3. Vivienda, 3.1. Costo de uso de vivienda, 3.1.1. Costo de uso de vivienda, 41 Vivienda alquilada, 138 Renta de vivienda",865819
139,Vivienda propia,"3. Vivienda, 3.1. Costo de uso de vivienda, 3.1.1. Costo de uso de vivienda, 42 Vivienda propia, 139 Vivienda propia",865821
140,Productos para reparación menor de la vivienda,"3. Vivienda, 3.1. Costo de uso de vivienda, 3.1.1. Costo de uso de vivienda, 42 Vivienda propia, 140 Productos para reparación menor de la vivienda",865822
142,Derechos por el suministro de agua,"3. Vivienda, 3.1. Costo de uso de vivienda, 3.1.1. Costo de uso de vivienda, 42 Vivienda propia, 142 Derechos por el suministro de agua",865823
144,Electricidad,"3. Vivienda, 3.2. Electricidad y combustibles, 3.2.1. Electricidad y combustibles, 43 Electricidad, 144 Electricidad",865827
145,Gas doméstico LP,"3. Vivienda, 3.2. Electricidad y combustibles, 3.2.1. Electricidad y combustibles, 44 Gas doméstico, 145 Gas doméstico LP",865829
146,Gas doméstico natural,"3. Vivienda, 3.2. Electricidad y combustibles, 3.2.1. Electricidad y combustibles, 44 Gas doméstico, 146 Gas doméstico natural",865830
232,Servicios de telefonía fija,"3. Vivienda, 3.3. Otros servicios relacionados con la vivienda, 3.3.1. Otros servicios relacionados con la vivienda, 45 Servicio telefónico, 232 Servicios de telefonía fija",865834
233,Servicio de telefonía móvil,"3. Vivienda, 3.3. Otros servicios relacionados con la vivienda, 3.3.1. Otros servicios relacionados con la vivienda, 45 Servicio telefónico, 233 Servicio de telefonía móvil",865835
141,"Servicios para el mantenimiento, reparación y seguridad de la vivienda","3. Vivienda, 3.3. Otros servicios relacionados con la vivienda, 3.3.1. Otros servicios relacionados con la vivienda, 46 Servicios de la vivienda, 141 Servicios para el mantenimiento, reparación y seguridad de la vivienda",865837
143,Otros servicios relacionados con la vivienda,"3. Vivienda, 3.3. Otros servicios relacionados con la vivienda, 3.3.1. Otros servicios relacionados con la vivienda, 46 Servicios de la vivienda, 143 Otros servicios relacionados con la vivienda",865838
183,Servicio doméstico,"3. Vivienda, 3.3. Otros servicios relacionados con la vivienda, 3.3.1. Otros servicios relacionados con la vivienda, 46 Servicios de la vivienda, 183 Servicio doméstico",865839
150,Muebles para cocina,"4. Muebles, aparatos y accesorios domésticos, 4.1. Muebles y aparatos domésticos, 4.1.1. Muebles, 47 Muebles de cocina, 150 Muebles para cocina",865844
