nom_ent,cve_ent,ambito,rural,canasta_alimentos,vivienda_mensual,NANV,alimentos_familiar,nanv_familiar,ingreso_digno_familiar,salario_digno
Morelos,17,Urbano,0,2902.73166626831,4909.88340915478,4205.67478013219,11610.9266650732,16822.6991205288,35010.6846544946,17505.3423272473
México,15,Rural,1,2791.84672772979,3898.23386946617,4272.00213493288,11167.3869109192,17088.0085397315,33761.3107861227,16880.6553930613
México,15,Urbano,0,2830.86072097626,5648.95969011475,5200.17340717177,11323.442883905,20800.6936286871,39661.7510128422,19830.8755064211
Nacional,33,Rural,1,2820.60174523602,4048.28567691323,4306.20096567148,11282.4069809441,17224.8038626859,34183.2713465704,17091.6356732852
Nacional,33,Urbano,0,3028.41785540182,6027.77745324531,4993.53316395565,12113.6714216073,19974.1326558226,40021.360607209,20010.6803036045
Nayarit,18,Rural,1,3341.66826894889,3599.69447826225,3819.59019464864,13366.6730757956,15278.3607785946,33856.964749285,16928.4823746425
Nayarit,18,Urbano,0,3421.46518766693,5216.34403818278,4719.64514608205,13685.8607506677,18878.5805843282,39669.8246418376,19834.9123209188
Nuevo León,19,Rural,1,3116.02577715164,4496.68306906706,4304.83936432384,12464.1031086066,17219.3574572954,35889.1508167174,17944.5754083587
Nuevo León,19,Urbano,0,3445.76059845543,6516.17687572445,4768.64270323517,13783.0423938217,19074.5708129407,41342.4795866112,20671.2397933056
Oaxaca,20,Rural,1,2979.99955764114,3737.53868685029,4384.93417823607,11919.9982305646,17539.7367129443,34857.1373118771,17428.5686559385
Oaxaca,20,Urbano,0,3129.69484968506,5416.09510594935,5657.54979044145,12518.7793987402,22630.1991617658,42593.3273497782,21296.6636748891
Puebla,21,Rural,1,2555.35290554891,3436.63218965147,4176.68480455171,10221.4116221956,16706.7392182068,31883.0221815566,15941.5110907783
Puebla,21,Urbano,0,2729.51539334278,4980.04926311678,5174.84170291314,10918.0615733711,20699.3668116526,38427.3515305475,19213.6757652737
Querétaro,22,Rural,1,3027.58779764456,5212.70760120386,5224.04123908932,12110.3511905782,20896.1649563573,40130.1849355464,20065.0924677732
Querétaro,22,Urbano,0,3238.36480943807,7553.77335008066,5629.27906263788,12953.4592377523,22517.1162505515,45175.5662803037,22587.7831401518
Quintana Roo,23,Rural,1,3109.36803849584,5214.18185141055,5058.52799627126,12437.4721539834,20234.111985085,39780.0542900029,19890.0271450015
Quintana Roo,23,Urbano,0,3486.86712390355,7555.90969701868,6038.57844009643,13947.4684956142,24154.3137603857,47940.5765506695,23970.2882753348
San Luis Potosí,24,Rural,1,2910.58211134762,3752.06684019743,4311.66252382639,11642.3284453905,17246.6500953056,34273.0976499381,17136.5488249691
San Luis Potosí,24,Urbano,0,3195.66498986817,5437.14796100574,4431.21226787886,12782.6599594727,17724.8490715154,37741.8898415936,18870.9449207968
Sinaloa,25,Rural,1,3041.28772848318,4964.50029812916,5002.84209259869,12165.1509139327,20011.3683703948,38998.0705615795,19499.0352807897
Sinaloa,25,Urbano,0,3517.69798838157,7194.09430135979,5699.21502508813,14070.7919535263,22796.8601003525,46264.8336730005,23132.4168365003
Sonora,26,Rural,1,2694.21536084495,5311.11090092196,4047.09825704728,10776.8614433798,16188.3930281891,33890.1836411154,16945.0918205577
Sonora,26,Urbano,0,3272.51993721911,7696.37030349482,5674.55273871541,13090.0797488764,22698.2109548616,45658.8940575945,22829.4470287973
Tabasco,27,Rural,1,2957.7309006168,4053.517208765,5238.65063860679,11830.9236024672,20954.6025544272,38680.9955339423,19340.4977669712
Tabasco,27,Urbano,0,3131.30945756684,5873.98193188331,6770.42740305577,12525.2378302674,27081.7096122231,47754.9758430924,23877.4879215462
Tamaulipas,28,Rural,1,2993.42872037599,3628.36927773274,3693.44501536979,11973.714881504,14773.7800614792,31894.6574317517,15947.3287158758
Tamaulipas,28,Urbano,0,3292.61388729697,5257.89690334045,4483.44580522284,13170.4555491879,17933.7832208914,38180.2424570907,19090.1212285453
Tlaxcala,29,Rural,1,2617.90280594959,2461.0938110116,3012.27872026373,10471.6112237984,12049.1148810549,26230.9109116581,13115.4554558291
Tlaxcala,29,Urbano,0,2715.98194341004,3566.38934387465,3799.29894289374,10863.9277736402,15197.195771575,31108.8885335443,15554.4442667721
Veracruz,30,Rural,1,2748.02032364446,3537.40226423351,4221.96660452682,10992.0812945778,16887.8664181073,32988.2174757646,16494.1087378823
Veracruz,30,Urbano,0,2859.14341260016,5126.07592758723,4455.83940984827,11436.5736504006,17823.3576393931,36105.30757825,18052.653789125
Yucatán,31,Rural,1,2900.88902270012,4313.50889344554,7379.87598612606,11603.5560908005,29519.5039445042,47708.3973751878,23854.1986875939
Yucatán,31,Urbano,0,3079.10555600286,6250.73781562576,6173.02594560579,12316.4222240114,24692.1037824232,45422.2270131634,22711.1135065817
Zacatecas,32,Rural,1,2886.31511216461,2798.72145752974,2832.65335622138,11545.2604486584,11330.6134248855,26958.3250976274,13479.1625488137
Zacatecas,32,Urbano,0,3060.72156569102,4055.64807726883,4118.86612557928,12242.8862627641,16475.4645023171,34412.6987844675,17206.3493922338
